tract,tract_name,prefix_2,population,median_income,renter_rate
554512,Census Tract 5545.12; Los Angeles County; California,55,6739,138246,0.2967713401149933
554513,Census Tract 5545.13; Los Angeles County; California,55,2498,116042,0.2276621787025703
554514,Census Tract 5545.14; Los Angeles County; California,55,4493,126667,0.3561557788944723
554515,Census Tract 5545.15; Los Angeles County; California,55,3297,108833,0.1423550087873462
554516,Census Tract 5545.16; Los Angeles County; California,55,3853,155489,0.125105663567202
554517,Census Tract 5545.17; Los Angeles County; California,55,4402,123611,0.4147727272727273
554518,Census Tract 5545.18; Los Angeles County; California,55,5135,108140,0.1464194373401534
554519,Census Tract 5545.19; Los Angeles County; California,55,3393,135505,0.0769874476987447
554521,Census Tract 5545.21; Los Angeles County; California,55,6149,109756,0.3282286881061766
554522,Census Tract 5545.22; Los Angeles County; California,55,4979,113677,0.1823647294589178
554600,Census Tract 5546; Los Angeles County; California,55,3987,86250,0.4352078239608802
554700,Census Tract 5547; Los Angeles County; California,55,4167,100000,0.213235294117647
554801,Census Tract 5548.01; Los Angeles County; California,55,2890,91875,0.2920469361147327
554802,Census Tract 5548.02; Los Angeles County; California,55,6229,102930,0.4805414551607445
554900,Census Tract 5549; Los Angeles County; California,55,7118,81929,0.5581275720164609
555001,Census Tract 5550.01; Los Angeles County; California,55,5379,89346,0.4291044776119403
555002,Census Tract 5550.02; Los Angeles County; California,55,3947,80320,0.602390438247012
555105,Census Tract 5551.05; Los Angeles County; California,55,6069,100654,0.5869809203142536
555106,Census Tract 5551.06; Los Angeles County; California,55,2727,68717,0.5486910994764398
555107,Census Tract 5551.07; Los Angeles County; California,55,5620,87113,0.325434439178515
555202,Census Tract 5552.02; Los Angeles County; California,55,3793,162596,0.0970614425645592
555211,Census Tract 5552.11; Los Angeles County; California,55,5626,86591,0.5335276967930029
555212,Census Tract 5552.12; Los Angeles County; California,55,5658,73698,0.4882697947214076
555300,Census Tract 5553; Los Angeles County; California,55,5275,97411,0.1088435374149659
570001,Census Tract 5700.01; Los Angeles County; California,57,4523,124321,0.2009014810045074
570002,Census Tract 5700.02; Los Angeles County; California,57,2588,117708,0.146279949558638
570003,Census Tract 5700.03; Los Angeles County; California,57,4039,108811,0.2044609665427509
570100,Census Tract 5701; Los Angeles County; California,57,3458,98942,0.2143845089903181
570202,Census Tract 5702.02; Los Angeles County; California,57,6479,72200,0.3825231481481481
570203,Census Tract 5702.03; Los Angeles County; California,57,4132,59464,0.8181818181818182
570204,Census Tract 5702.04; Los Angeles County; California,57,4755,58768,0.6838905775075987
570303,Census Tract 5703.03; Los Angeles County; California,57,4614,58447,0.6646341463414634
570304,Census Tract 5703.04; Los Angeles County; California,57,5185,60511,0.6821451929365598
570305,Census Tract 5703.05; Los Angeles County; California,57,4204,42344,0.7614864864864865
570306,Census Tract 5703.06; Los Angeles County; California,57,3222,102301,0.4294940796555436
570402,Census Tract 5704.02; Los Angeles County; California,57,3248,81852,0.25
570403,Census Tract 5704.03; Los Angeles County; California,57,3711,63548,0.5535545023696683
570404,Census Tract 5704.04; Los Angeles County; California,57,3972,74115,0.2738225629791895
570502,Census Tract 5705.02; Los Angeles County; California,57,6026,88970,0.502283105022831
570503,Census Tract 5705.03; Los Angeles County; California,57,3903,84194,0.3458844133099825
570504,Census Tract 5705.04; Los Angeles County; California,57,3793,77726,0.3090727816550349
570601,Census Tract 5706.01; Los Angeles County; California,57,6205,80398,0.5604463732176069
570602,Census Tract 5706.02; Los Angeles County; California,57,5624,77917,0.5296912114014252
570603,Census Tract 5706.03; Los Angeles County; California,57,5331,57669,0.7809021675454013
570701,Census Tract 5707.01; Los Angeles County; California,57,7674,101204,0.5103289977046672
570703,Census Tract 5707.03; Los Angeles County; California,57,3055,121688,0.1404786680541103
570800,Census Tract 5708; Los Angeles County; California,57,5488,129243,0.1751611013473931
570901,Census Tract 5709.01; Los Angeles County; California,57,5858,117969,0.0932584269662921
570902,Census Tract 5709.02; Los Angeles County; California,57,3349,114107,0.2901023890784983
571000,Census Tract 5710; Los Angeles County; California,57,5571,130962,0.1112938596491228
571101,Census Tract 5711.01; Los Angeles County; California,57,4904,115607,0.1575793888556021
571102,Census Tract 5711.02; Los Angeles County; California,57,3699,160800,0.1301020408163265
571201,Census Tract 5712.01; Los Angeles County; California,57,3843,124216,0.3568548387096774
571202,Census Tract 5712.02; Los Angeles County; California,57,3921,98207,0.3516273133375877
571300,Census Tract 5713; Los Angeles County; California,57,4784,128275,0.1031797534068786
571400,Census Tract 5714; Los Angeles County; California,57,5018,125370,0.3498273878020713
571502,Census Tract 5715.02; Los Angeles County; California,57,5033,96917,0.5169350360910605
571504,Census Tract 5715.04; Los Angeles County; California,57,5030,80494,0.4287153652392947
571505,Census Tract 5715.05; Los Angeles County; California,57,3229,88709,0.5494623655913978
571600,Census Tract 5716; Los Angeles County; California,57,2222,23883,0.9785202863961814
571701,Census Tract 5717.01; Los Angeles County; California,57,6655,77409,0.6082238720731011
571703,Census Tract 5717.03; Los Angeles County; California,57,3462,39762,0.6939736346516008
571704,Census Tract 5717.04; Los Angeles County; California,57,3783,56125,0.5916061339790153
571800,Census Tract 5718; Los Angeles County; California,57,3217,130625,0.3392
571900,Census Tract 5719; Los Angeles County; California,57,5896,113879,0.5231846019247594
572001,Census Tract 5720.01; Los Angeles County; California,57,6205,101875,0.2922334357174199
572201,Census Tract 5722.01; Los Angeles County; California,57,5705,74901,0.4033613445378151
572202,Census Tract 5722.02; Los Angeles County; California,57,3439,109286,0.4242990654205607
572301,Census Tract 5723.01; Los Angeles County; California,57,3728,66833,0.4477611940298507
572500,Census Tract 5725; Los Angeles County; California,57,3693,53750,0.636963696369637
572600,Census Tract 5726; Los Angeles County; California,57,4849,86976,0.2247097844112769
572700,Census Tract 5727; Los Angeles County; California,57,5194,82102,0.3008784773060029
573002,Census Tract 5730.02; Los Angeles County; California,57,3761,58958,0.903863432165319
573003,Census Tract 5730.03; Los Angeles County; California,57,1720,97813,0.4991869918699187
573004,Census Tract 5730.04; Los Angeles County; California,57,4855,53807,0.8849610545236669
573101,Census Tract 5731.01; Los Angeles County; California,57,4452,62644,0.8100072516316171
573102,Census Tract 5731.02; Los Angeles County; California,57,2751,98250,0.4739429695181907
573201,Census Tract 5732.01; Los Angeles County; California,57,3977,51473,0.7125205930807249
573202,Census Tract 5732.02; Los Angeles County; California,57,6654,71149,0.6798603026775321
573300,Census Tract 5733; Los Angeles County; California,57,3856,42875,0.7474949899799599
573401,Census Tract 5734.01; Los Angeles County; California,57,1507,71969,0.6462715105162524
573402,Census Tract 5734.02; Los Angeles County; California,57,6929,78780,0.5907204828366655
573403,Census Tract 5734.03; Los Angeles County; California,57,3242,128977,0.1879049676025918
573601,Census Tract 5736.01; Los Angeles County; California,57,6370,122696,0.1282922684791843
573700,Census Tract 5737; Los Angeles County; California,57,5410,138413,0.1102135025966532
573800,Census Tract 5738; Los Angeles County; California,57,4197,126616,0.096901779828609
573902,Census Tract 5739.02; Los Angeles County; California,57,2130,158264,0.109051254089422
574000,Census Tract 5740; Los Angeles County; California,57,5178,141536,0.074780814853017
574100,Census Tract 5741; Los Angeles County; California,57,5307,136403,0.2222823147647377
574201,Census Tract 5742.01; Los Angeles County; California,57,3141,139777,0.1528964862298195
574202,Census Tract 5742.02; Los Angeles County; California,57,2364,113472,0.4714475431606906
574300,Census Tract 5743; Los Angeles County; California,57,6323,107064,0.3289293849658314
574400,Census Tract 5744; Los Angeles County; California,57,5656,138095,0.1401590457256461
574500,Census Tract 5745; Los Angeles County; California,57,6582,118250,0.1194805194805194
574602,Census Tract 5746.02; Los Angeles County; California,57,1284,132813,0.1323792486583184
574800,Census Tract 5748; Los Angeles County; California,57,3044,74500,0.4268929503916449
574901,Census Tract 5749.01; Los Angeles County; California,57,3867,147891,0.2594440484675695
574902,Census Tract 5749.02; Los Angeles County; California,57,5471,78639,0.841164453524004
575001,Census Tract 5750.01; Los Angeles County; California,57,4108,100106,0.6283039647577092
575002,Census Tract 5750.02; Los Angeles County; California,57,4451,85591,0.6206896551724138
575101,Census Tract 5751.01; Los Angeles County; California,57,4115,58929,0.7701986754966887
575102,Census Tract 5751.02; Los Angeles County; California,57,4247,55031,0.8483271375464684
575103,Census Tract 5751.03; Los Angeles County; California,57,4980,60826,0.8312176774800188
575201,Census Tract 5752.01; Los Angeles County; California,57,4823,51630,0.8246031746031746
575202,Census Tract 5752.02; Los Angeles County; California,57,3759,53750,0.8
575300,Census Tract 5753; Los Angeles County; California,57,4188,45617,0.9169303797468354
575401,Census Tract 5754.01; Los Angeles County; California,57,4437,41250,0.9706349206349206
575402,Census Tract 5754.02; Los Angeles County; California,57,3757,59688,0.8132586367880486
575801,Census Tract 5758.01; Los Angeles County; California,57,2399,44444,0.9712328767123288
575802,Census Tract 5758.02; Los Angeles County; California,57,4536,46583,0.7660714285714286
575803,Census Tract 5758.03; Los Angeles County; California,57,2685,28402,0.8780297107114934
575901,Census Tract 5759.01; Los Angeles County; California,57,3726,53984,0.6528497409326425
575902,Census Tract 5759.02; Los Angeles County; California,57,5286,62235,0.8499229583975346
576001,Census Tract 5760.01; Los Angeles County; California,57,5499,105359,0.7189578713968958
576200,Census Tract 5762; Los Angeles County; California,57,5277,49076,0.8161098969715891
576301,Census Tract 5763.01; Los Angeles County; California,57,4725,53140,0.9077396207073296
576302,Census Tract 5763.02; Los Angeles County; California,57,3278,62639,0.8547085201793722
576401,Census Tract 5764.01; Los Angeles County; California,57,4338,46087,0.8996889580093312
576402,Census Tract 5764.02; Los Angeles County; California,57,4272,54478,0.7637195121951219
576403,Census Tract 5764.03; Los Angeles County; California,57,5256,62373,0.8636047320807237
576501,Census Tract 5765.01; Los Angeles County; California,57,2905,39005,0.8711656441717791
576502,Census Tract 5765.02; Los Angeles County; California,57,5152,82649,0.7969888295288975
576503,Census Tract 5765.03; Los Angeles County; California,57,3927,69058,0.8707403055229143
576601,Census Tract 5766.01; Los Angeles County; California,57,3961,59876,0.7384615384615385
576602,Census Tract 5766.02; Los Angeles County; California,57,4829,86433,0.8104988830975428
576700,Census Tract 5767; Los Angeles County; California,57,3968,91111,0.6065420560747663
576801,Census Tract 5768.01; Los Angeles County; California,57,3734,63049,0.7893048128342246
576802,Census Tract 5768.02; Los Angeles County; California,57,4413,75729,0.778675282714055
576901,Census Tract 5769.01; Los Angeles County; California,57,5136,52365,0.8738240177089098
576903,Census Tract 5769.03; Los Angeles County; California,57,3491,60101,0.8929618768328446
576904,Census Tract 5769.04; Los Angeles County; California,57,2970,65357,0.7686440677966102
577000,Census Tract 5770; Los Angeles County; California,57,7149,83630,0.7939138294667069
577100,Census Tract 5771; Los Angeles County; California,57,7370,89013,0.6950231481481481
577200,Census Tract 5772; Los Angeles County; California,57,5770,105739,0.7488514548238897
577300,Census Tract 5773; Los Angeles County; California,57,5899,104605,0.7083333333333334
577400,Census Tract 5774; Los Angeles County; California,57,2880,110595,0.6491108071135431
577501,Census Tract 5775.01; Los Angeles County; California,57,3318,141290,0.3686987104337632
577504,Census Tract 5775.04; Los Angeles County; California,57,1281,85000,0.547683923705722
577602,Census Tract 5776.02; Los Angeles County; California,57,3209,106683,0.3361805979255644
577604,Census Tract 5776.04; Los Angeles County; California,57,1578,101204,0.1578282828282828
577605,Census Tract 5776.05; Los Angeles County; California,57,4760,116697,0.2402877697841726
577606,Census Tract 5776.06; Los Angeles County; California,57,3998,145294,0.604381443298969
577700,Census Tract 5777; Los Angeles County; California,57,4652,86797,0.3516844700082169
577800,Census Tract 5778; Los Angeles County; California,57,4624,99831,0.2533234859675037
577900,Census Tract 5779; Los Angeles County; California,57,5669,84704,0.563953488372093
578000,Census Tract 5780; Los Angeles County; California,57,6358,63013,0.7589993898718731
599000,Census Tract 5990; Los Angeles County; California,59,3369,88845,0.6686522710349962
599100,Census Tract 5991; Los Angeles County; California,59,654,-666666666,1.0
600100,Census Tract 6001; Los Angeles County; California,60,6752,46839,0.8160865475070554
600201,Census Tract 6002.01; Los Angeles County; California,60,5362,56579,0.7745098039215687
600202,Census Tract 6002.02; Los Angeles County; California,60,7625,37674,0.7387427552385198
600302,Census Tract 6003.02; Los Angeles County; California,60,3343,79850,0.3632923368022706
600303,Census Tract 6003.03; Los Angeles County; California,60,4157,43889,0.8635634028892456
600304,Census Tract 6003.04; Los Angeles County; California,60,4074,53856,0.8572752548656163
600400,Census Tract 6004; Los Angeles County; California,60,4032,70616,0.5447761194029851
600501,Census Tract 6005.01; Los Angeles County; California,60,2597,90739,0.3250883392226148
600601,Census Tract 6006.01; Los Angeles County; California,60,2388,80833,0.4122596153846153
600602,Census Tract 6006.02; Los Angeles County; California,60,2681,59783,0.9212827988338192
600702,Census Tract 6007.02; Los Angeles County; California,60,4659,107396,0.3094777562862669
600703,Census Tract 6007.03; Los Angeles County; California,60,1755,93250,0.1639344262295081
600704,Census Tract 6007.04; Los Angeles County; California,60,2996,72132,0.5621805792163543
600801,Census Tract 6008.01; Los Angeles County; California,60,2761,116875,0.3211314475873544
600802,Census Tract 6008.02; Los Angeles County; California,60,2508,57927,0.6098807495741057
600902,Census Tract 6009.02; Los Angeles County; California,60,6599,57418,0.7502242152466367
600911,Census Tract 6009.11; Los Angeles County; California,60,3344,77016,0.5793499043977055
600912,Census Tract 6009.12; Los Angeles County; California,60,4832,73272,0.4180672268907563
601001,Census Tract 6010.01; Los Angeles County; California,60,2148,42878,0.8100289296046287
601002,Census Tract 6010.02; Los Angeles County; California,60,5074,59896,0.7923497267759563
601100,Census Tract 6011; Los Angeles County; California,60,6821,58655,0.9092682926829267
601202,Census Tract 6012.02; Los Angeles County; California,60,3958,74093,0.5014137606032045
601211,Census Tract 6012.11; Los Angeles County; California,60,3008,49871,0.7923147301006405
601212,Census Tract 6012.12; Los Angeles County; California,60,5416,63375,0.762891809908999
601301,Census Tract 6013.01; Los Angeles County; California,60,1810,74410,0.3778677462887989
601302,Census Tract 6013.02; Los Angeles County; California,60,6892,72577,0.7801822323462415
601303,Census Tract 6013.03; Los Angeles County; California,60,5593,51932,0.8739573679332715
601401,Census Tract 6014.01; Los Angeles County; California,60,7129,52941,0.7373563218390805
601402,Census Tract 6014.02; Los Angeles County; California,60,4437,88037,0.5162755488266465
601501,Census Tract 6015.01; Los Angeles County; California,60,3707,52682,0.8448098663926003
601502,Census Tract 6015.02; Los Angeles County; California,60,3640,67944,0.6894273127753304
601600,Census Tract 6016; Los Angeles County; California,60,4021,46969,0.6766743648960739
601700,Census Tract 6017; Los Angeles County; California,60,5276,49219,0.8056589724497394
601801,Census Tract 6018.01; Los Angeles County; California,60,2863,51343,0.6381733021077284
601802,Census Tract 6018.02; Los Angeles County; California,60,3509,73462,0.6863354037267081
601900,Census Tract 6019; Los Angeles County; California,60,4729,57788,0.7061894108873975
602002,Census Tract 6020.02; Los Angeles County; California,60,3086,72083,0.6617826617826618
602003,Census Tract 6020.03; Los Angeles County; California,60,4438,58750,0.6782820097244733
602103,Census Tract 6021.03; Los Angeles County; California,60,5336,37813,0.7945914844649021
602104,Census Tract 6021.04; Los Angeles County; California,60,6159,68500,0.7793296089385475
602105,Census Tract 6021.05; Los Angeles County; California,60,3567,56316,0.8369723435225619
602106,Census Tract 6021.06; Los Angeles County; California,60,6360,78493,0.8588390501319261
602201,Census Tract 6022.01; Los Angeles County; California,60,4294,131280,0.3990237949969493
602202,Census Tract 6022.02; Los Angeles County; California,60,2839,91071,0.6484848484848484
602301,Census Tract 6023.01; Los Angeles County; California,60,6692,126940,0.2594510616261005
602302,Census Tract 6023.02; Los Angeles County; California,60,4641,163196,0.1560597675705589
602402,Census Tract 6024.02; Los Angeles County; California,60,7250,104538,0.5017829852266938
602403,Census Tract 6024.03; Los Angeles County; California,60,4386,73200,0.8024032042723631
602404,Census Tract 6024.04; Los Angeles County; California,60,5901,62760,0.7754237288135594
602504,Census Tract 6025.04; Los Angeles County; California,60,4877,60357,0.908140814081408
602505,Census Tract 6025.05; Los Angeles County; California,60,4523,63250,0.9369828134945896
602506,Census Tract 6025.06; Los Angeles County; California,60,4135,57173,0.8834720570749108
602507,Census Tract 6025.07; Los Angeles County; California,60,5233,57813,0.9110082304526748
602510,Census Tract 6025.10; Los Angeles County; California,60,3638,44018,0.863519313304721
602511,Census Tract 6025.11; Los Angeles County; California,60,4444,53894,0.9029900332225914
602512,Census Tract 6025.12; Los Angeles County; California,60,1926,83125,0.5061511423550088
602513,Census Tract 6025.13; Los Angeles County; California,60,1660,-666666666,0.983402489626556
602601,Census Tract 6026.01; Los Angeles County; California,60,5072,78403,0.3259701492537313
602602,Census Tract 6026.02; Los Angeles County; California,60,2839,83666,0.4288337924701561
602700,Census Tract 6027; Los Angeles County; California,60,3631,128110,0.1770917952883834
602801,Census Tract 6028.01; Los Angeles County; California,60,4052,53775,0.7360890302066773
602802,Census Tract 6028.02; Los Angeles County; California,60,4637,97819,0.1312977099236641
602900,Census Tract 6029; Los Angeles County; California,60,4115,82472,0.454477050413845
603004,Census Tract 6030.04; Los Angeles County; California,60,1712,73819,0.8070444104134763
603005,Census Tract 6030.05; Los Angeles County; California,60,6482,67833,0.6856023506366308
603006,Census Tract 6030.06; Los Angeles County; California,60,1864,75000,0.5035885167464115
603007,Census Tract 6030.07; Los Angeles County; California,60,3473,77412,0.6322525597269625
603008,Census Tract 6030.08; Los Angeles County; California,60,4133,67963,0.6536458333333334
603101,Census Tract 6031.01; Los Angeles County; California,60,4735,71349,0.6872274143302181
603102,Census Tract 6031.02; Los Angeles County; California,60,3859,67690,0.7250199840127898
603200,Census Tract 6032; Los Angeles County; California,60,3368,104226,0.3708661417322834
603301,Census Tract 6033.01; Los Angeles County; California,60,3461,63929,0.6498559077809798
603302,Census Tract 6033.02; Los Angeles County; California,60,4117,68147,0.4246056782334385
603400,Census Tract 6034; Los Angeles County; California,60,3836,91974,0.3784916201117318
603500,Census Tract 6035; Los Angeles County; California,60,2987,91151,0.2388571428571428
603600,Census Tract 6036; Los Angeles County; California,60,4324,89875,0.2336182336182336
603702,Census Tract 6037.02; Los Angeles County; California,60,5015,113125,0.1089108910891089
603703,Census Tract 6037.03; Los Angeles County; California,60,2542,117330,0.0662721893491124
603705,Census Tract 6037.05; Los Angeles County; California,60,2824,74484,0.6251342642320086
603706,Census Tract 6037.06; Los Angeles County; California,60,3366,58217,0.9723018147086916
603801,Census Tract 6038.01; Los Angeles County; California,60,4827,71000,0.6871761658031088
603802,Census Tract 6038.02; Los Angeles County; California,60,3941,80875,0.5295138888888888
603901,Census Tract 6039.01; Los Angeles County; California,60,3685,90221,0.5210016155088854
603902,Census Tract 6039.02; Los Angeles County; California,60,3211,58816,0.5108303249097473
604001,Census Tract 6040.01; Los Angeles County; California,60,5151,88750,0.6543816543816544
604002,Census Tract 6040.02; Los Angeles County; California,60,3819,64500,0.7320675105485233
604101,Census Tract 6041.01; Los Angeles County; California,60,4108,75201,0.7209507042253521
604102,Census Tract 6041.02; Los Angeles County; California,60,2811,84803,0.6523754345307068
604200,Census Tract 6042; Los Angeles County; California,60,5802,71707,0.5422195416164053
609900,Census Tract 6099; Los Angeles County; California,60,1758,81829,0.4215686274509804
620001,Census Tract 6200.01; Los Angeles County; California,62,4338,155548,0.5020845741512805
620002,Census Tract 6200.02; Los Angeles County; California,62,3637,141081,0.6372093023255814
620101,Census Tract 6201.01; Los Angeles County; California,62,5482,126023,0.481638418079096
620102,Census Tract 6201.02; Los Angeles County; California,62,3624,144911,0.7159026598754952
620201,Census Tract 6202.01; Los Angeles County; California,62,1603,156528,0.6899563318777293
620301,Census Tract 6203.01; Los Angeles County; California,62,4483,216667,0.1666666666666666
620303,Census Tract 6203.03; Los Angeles County; California,62,4934,202454,0.3012575177692728
620305,Census Tract 6203.05; Los Angeles County; California,62,6021,177241,0.4234116623150565
620400,Census Tract 6204; Los Angeles County; California,62,5156,167404,0.2671679197994987
620501,Census Tract 6205.01; Los Angeles County; California,62,5899,159438,0.3488700564971751
620521,Census Tract 6205.21; Los Angeles County; California,62,4609,112128,0.5672645739910314
620522,Census Tract 6205.22; Los Angeles County; California,62,4748,149875,0.4127068873465029
620601,Census Tract 6206.01; Los Angeles County; California,62,5841,116960,0.6046825754164791
620602,Census Tract 6206.02; Los Angeles County; California,62,5432,150365,0.193419740777667
620701,Census Tract 6207.01; Los Angeles County; California,62,7651,154306,0.4943896633798028
620703,Census Tract 6207.03; Los Angeles County; California,62,3727,234516,0.215311004784689
620704,Census Tract 6207.04; Los Angeles County; California,62,3720,182309,0.3482373172828891
620801,Census Tract 6208.01; Los Angeles County; California,62,4019,220400,0.0842185128983308
620802,Census Tract 6208.02; Los Angeles County; California,62,3434,174266,0.3634344929681717
620901,Census Tract 6209.01; Los Angeles County; California,62,2700,242885,0.1221590909090909
620904,Census Tract 6209.04; Los Angeles County; California,62,2773,189448,0.3031963470319634
621001,Census Tract 6210.01; Los Angeles County; California,62,4575,143981,0.4239239239239239
621005,Census Tract 6210.05; Los Angeles County; California,62,4587,142788,0.4725913621262458
621102,Census Tract 6211.02; Los Angeles County; California,62,3414,199293,0.327710843373494
621104,Census Tract 6211.04; Los Angeles County; California,62,6975,131063,0.5957907768492726
621201,Census Tract 6212.01; Los Angeles County; California,62,7601,131014,0.4546979865771812
621204,Census Tract 6212.04; Los Angeles County; California,62,2769,110789,0.6706484641638225
621301,Census Tract 6213.01; Los Angeles County; California,62,7160,110075,0.3306315433975008
621324,Census Tract 6213.24; Los Angeles County; California,62,4027,107480,0.6994106090373281
621326,Census Tract 6213.26; Los Angeles County; California,62,3047,107228,0.7966298663567694
621400,Census Tract 6214; Los Angeles County; California,62,4389,140208,0.5045977011494253
650001,Census Tract 6500.01; Los Angeles County; California,65,5807,106301,0.2938029424877396
650003,Census Tract 6500.03; Los Angeles County; California,65,3057,76763,0.611346316680779
650004,Census Tract 6500.04; Los Angeles County; California,65,4179,95066,0.5788770053475936
650101,Census Tract 6501.01; Los Angeles County; California,65,5532,105417,0.2318422318422318
650102,Census Tract 6501.02; Los Angeles County; California,65,2154,113333,0.2800546448087431
650200,Census Tract 6502; Los Angeles County; California,65,6056,119609,0.2181916621548457
650300,Census Tract 6503; Los Angeles County; California,65,7326,81972,0.5818679171551387
650401,Census Tract 6504.01; Los Angeles County; California,65,4295,157314,0.1506303915063039
650501,Census Tract 6505.01; Los Angeles County; California,65,2833,170547,0.1377497371188223
650502,Census Tract 6505.02; Los Angeles County; California,65,4222,138223,0.2859860494610019
650603,Census Tract 6506.03; Los Angeles County; California,65,3791,111375,0.3412228796844181
650604,Census Tract 6506.04; Los Angeles County; California,65,5712,67834,0.9242480505012995
650605,Census Tract 6506.05; Los Angeles County; California,65,2845,123636,0.7272727272727273
650606,Census Tract 6506.06; Los Angeles County; California,65,4436,81344,0.9128939828080228
650607,Census Tract 6506.07; Los Angeles County; California,65,2736,96181,0.6832579185520362
650701,Census Tract 6507.01; Los Angeles County; California,65,2569,131136,0.1649484536082474
650702,Census Tract 6507.02; Los Angeles County; California,65,4710,146176,0.1611721611721611
650801,Census Tract 6508.01; Los Angeles County; California,65,4082,129709,0.4524103831891223
650802,Census Tract 6508.02; Los Angeles County; California,65,3367,122644,0.3839150227617602
650901,Census Tract 6509.01; Los Angeles County; California,65,5111,93487,0.5510204081632653
650903,Census Tract 6509.03; Los Angeles County; California,65,5188,84508,0.6186252771618626
650904,Census Tract 6509.04; Los Angeles County; California,65,2647,127841,0.4857433808553971
651001,Census Tract 6510.01; Los Angeles County; California,65,5437,117917,0.2244478685156651
651002,Census Tract 6510.02; Los Angeles County; California,65,4873,123409,0.4002254791431792
651101,Census Tract 6511.01; Los Angeles County; California,65,4639,111250,0.4259784458309699
651102,Census Tract 6511.02; Los Angeles County; California,65,3653,78708,0.4471126357918811
651201,Census Tract 6512.01; Los Angeles County; California,65,4797,158990,0.1456483126110124
651221,Census Tract 6512.21; Los Angeles County; California,65,3912,104000,0.6261872455902306
651222,Census Tract 6512.22; Los Angeles County; California,65,6091,104049,0.7138061267310113
651302,Census Tract 6513.02; Los Angeles County; California,65,5896,159395,0.272028920018075
651304,Census Tract 6513.04; Los Angeles County; California,65,5135,110325,0.4837042925278219
651401,Census Tract 6514.01; Los Angeles County; California,65,2524,95184,0.4290271132376395
651402,Census Tract 6514.02; Los Angeles County; California,65,5842,101250,0.4902520209224917
670001,Census Tract 6700.01; Los Angeles County; California,67,3698,104375,0.3953662182361734
670002,Census Tract 6700.02; Los Angeles County; California,67,3581,74972,0.6465696465696466
670003,Census Tract 6700.03; Los Angeles County; California,67,5984,90833,0.4511054421768707
670101,Census Tract 6701.01; Los Angeles County; California,67,3240,79375,0.515728476821192
670102,Census Tract 6701.02; Los Angeles County; California,67,4159,69364,0.7146546158812137
670201,Census Tract 6702.01; Los Angeles County; California,67,3625,169375,0.1786723163841808
670202,Census Tract 6702.02; Los Angeles County; California,67,2568,225833,0.0675675675675675
670324,Census Tract 6703.24; Los Angeles County; California,67,5505,206585,0.1378353376503237
670326,Census Tract 6703.26; Los Angeles County; California,67,3303,236957,0.0621301775147929
670328,Census Tract 6703.28; Los Angeles County; California,67,4411,249432,0.1118707271597265
670405,Census Tract 6704.05; Los Angeles County; California,67,2715,145469,0.2098765432098765
670406,Census Tract 6704.06; Los Angeles County; California,67,1727,219375,0.0687397708674304
670407,Census Tract 6704.07; Los Angeles County; California,67,6082,132083,0.4178403755868544
670413,Census Tract 6704.13; Los Angeles County; California,67,4852,182212,0.2067938021454112
670416,Census Tract 6704.16; Los Angeles County; California,67,4224,155135,0.4254914394419784
670417,Census Tract 6704.17; Los Angeles County; California,67,2795,155385,0.1484674329501915
670418,Census Tract 6704.18; Los Angeles County; California,67,4557,213375,0.088548601864181
670500,Census Tract 6705; Los Angeles County; California,67,1451,250001,0.0789473684210526
670603,Census Tract 6706.03; Los Angeles County; California,67,1897,216801,0.1350078492935635
670604,Census Tract 6706.04; Los Angeles County; California,67,4911,149205,0.1222812953117448
670701,Census Tract 6707.01; Los Angeles County; California,67,6538,168697,0.087037037037037
670702,Census Tract 6707.02; Los Angeles County; California,67,5722,208177,0.0736684917869586
700101,Census Tract 7001.01; Los Angeles County; California,70,5329,66901,0.9448728934590116
700102,Census Tract 7001.02; Los Angeles County; California,70,4651,54648,0.9702188733405096
700200,Census Tract 7002; Los Angeles County; California,70,6908,88502,0.9224605232147066
700300,Census Tract 7003; Los Angeles County; California,70,5745,96673,0.687089715536105
700400,Census Tract 7004; Los Angeles County; California,70,4680,94169,0.8029933867037939
700501,Census Tract 7005.01; Los Angeles County; California,70,4187,105670,0.5876739562624255
700502,Census Tract 7005.02; Los Angeles County; California,70,3858,102436,0.6758202567760342
700600,Census Tract 7006; Los Angeles County; California,70,4983,238125,0.0927394752898108
700700,Census Tract 7007; Los Angeles County; California,70,3530,220059,0.1244635193133047
700801,Census Tract 7008.01; Los Angeles County; California,70,3858,76233,0.6018316615787178
700802,Census Tract 7008.02; Los Angeles County; California,70,4036,111390,0.6916122551481667
700901,Census Tract 7009.01; Los Angeles County; California,70,4293,107361,0.48110661268556
700902,Census Tract 7009.02; Los Angeles County; California,70,6528,92453,0.8028391167192429
701000,Census Tract 7010; Los Angeles County; California,70,5178,114737,0.7224788298691301
701201,Census Tract 7012.01; Los Angeles County; California,70,3920,239559,0.1580732700135685
701202,Census Tract 7012.02; Los Angeles County; California,70,3490,158808,0.5735546651402404
701302,Census Tract 7013.02; Los Angeles County; California,70,4829,101161,0.7410805300713558
701304,Census Tract 7013.04; Los Angeles County; California,70,6285,131983,0.4052287581699346
701402,Census Tract 7014.02; Los Angeles County; California,70,6179,116296,0.8515151515151516
701501,Census Tract 7015.01; Los Angeles County; California,70,5058,132137,0.8108720271800679
701502,Census Tract 7015.02; Los Angeles County; California,70,3784,105455,0.8801020408163265
